series,config,market,tick,frac,yes_mid,truth,cum_trades,trade_progress
50轮,c3_robotaxi_t50_s0,robotaxi,31,0.6326530612244898,0.25,1.0,76.0,0.5100671140939598
50轮,c3_robotaxi_t50_s0,robotaxi,32,0.6530612244897959,0.245,1.0,78.0,0.5234899328859061
50轮,c3_robotaxi_t50_s0,robotaxi,33,0.673469387755102,0.245,1.0,82.0,0.5503355704697986
50轮,c3_robotaxi_t50_s0,robotaxi,34,0.6938775510204082,0.24,1.0,85.0,0.5704697986577181
50轮,c3_robotaxi_t50_s0,robotaxi,35,0.7142857142857143,0.235,1.0,88.0,0.5906040268456376
50轮,c3_robotaxi_t50_s0,robotaxi,36,0.7346938775510204,0.235,1.0,88.0,0.5906040268456376
50轮,c3_robotaxi_t50_s0,robotaxi,37,0.7551020408163265,0.23,1.0,91.0,0.610738255033557
50轮,c3_robotaxi_t50_s0,robotaxi,38,0.7755102040816326,0.23,1.0,94.0,0.6308724832214765
50轮,c3_robotaxi_t50_s0,robotaxi,39,0.7959183673469388,0.23,1.0,96.0,0.6442953020134228
50轮,c3_robotaxi_t50_s0,robotaxi,40,0.8163265306122449,0.23,1.0,99.0,0.6644295302013423
50轮,c3_robotaxi_t50_s0,robotaxi,41,0.8367346938775511,0.12,1.0,104.0,0.697986577181208
50轮,c3_robotaxi_t50_s0,robotaxi,42,0.8571428571428571,0.11,1.0,111.0,0.7449664429530202
50轮,c3_robotaxi_t50_s0,robotaxi,43,0.8775510204081632,0.11,1.0,112.0,0.7516778523489933
50轮,c3_robotaxi_t50_s0,robotaxi,44,0.8979591836734694,0.11,1.0,116.0,0.7785234899328859
50轮,c3_robotaxi_t50_s0,robotaxi,45,0.9183673469387755,0.11,1.0,118.0,0.7919463087248322
50轮,c3_robotaxi_t50_s0,robotaxi,46,0.9387755102040817,0.11,1.0,125.0,0.8389261744966443
50轮,c3_robotaxi_t50_s0,robotaxi,47,0.9591836734693877,0.11499999999999999,1.0,133.0,0.8926174496644296
50轮,c3_robotaxi_t50_s0,robotaxi,48,0.9795918367346939,0.115,1.0,140.0,0.9395973154362416
50轮,c3_robotaxi_t50_s0,robotaxi,49,1.0,0.16,1.0,149.0,1.0
100轮,c3_robotaxi_t100_s0,robotaxi,0,0.0,0.5,1.0,0.0,0.0
100轮,c3_robotaxi_t100_s0,robotaxi,0,0.0,0.5,1.0,0.0,0.0
100轮,c3_robotaxi_t100_s0,robotaxi,1,0.010101010101010102,0.5,1.0,2.0,0.005970149253731343
100轮,c3_robotaxi_t100_s0,robotaxi,2,0.020202020202020204,0.45999999999999996,1.0,9.0,0.026865671641791045
100轮,c3_robotaxi_t100_s0,robotaxi,3,0.030303030303030304,0.47,1.0,13.0,0.03880597014925373
100轮,c3_robotaxi_t100_s0,robotaxi,4,0.04040404040404041,0.47,1.0,15.0,0.04477611940298507
100轮,c3_robotaxi_t100_s0,robotaxi,5,0.050505050505050504,0.475,1.0,18.0,0.05373134328358209
100轮,c3_robotaxi_t100_s0,robotaxi,6,0.06060606060606061,0.475,1.0,18.0,0.05373134328358209
100轮,c3_robotaxi_t100_s0,robotaxi,7,0.0707070707070707,0.445,1.0,21.0,0.0626865671641791
100轮,c3_robotaxi_t100_s0,robotaxi,8,0.08080808080808081,0.47,1.0,25.0,0.07462686567164178
100轮,c3_robotaxi_t100_s0,robotaxi,9,0.09090909090909091,0.47,1.0,28.0,0.08358208955223881
100轮,c3_robotaxi_t100_s0,robotaxi,10,0.10101010101010101,0.455,1.0,32.0,0.0955223880597015
100轮,c3_robotaxi_t100_s0,robotaxi,11,0.1111111111111111,0.47,1.0,36.0,0.10746268656716418
100轮,c3_robotaxi_t100_s0,robotaxi,12,0.12121212121212122,0.485,1.0,37.0,0.11044776119402985
100轮,c3_robotaxi_t100_s0,robotaxi,13,0.13131313131313133,0.44499999999999995,1.0,46.0,0.1373134328358209
100轮,c3_robotaxi_t100_s0,robotaxi,14,0.1414141414141414,0.44000000000000006,1.0,49.0,0.14626865671641792
100轮,c3_robotaxi_t100_s0,robotaxi,15,0.15151515151515152,0.405,1.0,51.0,0.15223880597014924
100轮,c3_robotaxi_t100_s0,robotaxi,16,0.16161616161616163,0.39,1.0,55.0,0.16417910447761194
100轮,c3_robotaxi_t100_s0,robotaxi,17,0.1717171717171717,0.39,1.0,57.0,0.1701492537313433
100轮,c3_robotaxi_t100_s0,robotaxi,18,0.18181818181818182,0.39,1.0,58.0,0.17313432835820897
100轮,c3_robotaxi_t100_s0,robotaxi,19,0.1919191919191919,0.39,1.0,58.0,0.17313432835820897
100轮,c3_robotaxi_t100_s0,robotaxi,20,0.20202020202020202,0.39,1.0,58.0,0.17313432835820897
100轮,c3_robotaxi_t100_s0,robotaxi,21,0.21212121212121213,0.39,1.0,58.0,0.17313432835820897
100轮,c3_robotaxi_t100_s0,robotaxi,22,0.2222222222222222,0.39,1.0,59.0,0.1761194029850746
100轮,c3_robotaxi_t100_s0,robotaxi,23,0.23232323232323232,0.39,1.0,61.0,0.18208955223880596
100轮,c3_robotaxi_t100_s0,robotaxi,24,0.24242424242424243,0.2,1.0,66.0,0.19701492537313434
100轮,c3_robotaxi_t100_s0,robotaxi,25,0.25252525252525254,0.2,1.0,66.0,0.19701492537313434
100轮,c3_robotaxi_t100_s0,robotaxi,26,0.26262626262626265,0.2,1.0,66.0,0.19701492537313434
100轮,c3_robotaxi_t100_s0,robotaxi,27,0.2727272727272727,0.225,1.0,68.0,0.20298507462686566
100轮,c3_robotaxi_t100_s0,robotaxi,28,0.2828282828282828,0.225,1.0,71.0,0.21194029850746268
100轮,c3_robotaxi_t100_s0,robotaxi,29,0.29292929292929293,0.22,1.0,80.0,0.23880597014925373
100轮,c3_robotaxi_t100_s0,robotaxi,30,0.30303030303030304,0.22499999999999998,1.0,82.0,0.24477611940298508
100轮,c3_robotaxi_t100_s0,robotaxi,31,0.31313131313131315,0.22999999999999998,1.0,84.0,0.2507462686567164
100轮,c3_robotaxi_t100_s0,robotaxi,32,0.32323232323232326,0.22499999999999998,1.0,84.0,0.2507462686567164
100轮,c3_robotaxi_t100_s0,robotaxi,33,0.3333333333333333,0.22499999999999998,1.0,87.0,0.25970149253731345
100轮,c3_robotaxi_t100_s0,robotaxi,34,0.3434343434343434,0.24,1.0,89.0,0.2656716417910448
100轮,c3_robotaxi_t100_s0,robotaxi,35,0.35353535353535354,0.235,1.0,95.0,0.2835820895522388
100轮,c3_robotaxi_t100_s0,robotaxi,36,0.36363636363636365,0.235,1.0,98.0,0.29253731343283584
100轮,c3_robotaxi_t100_s0,robotaxi,37,0.37373737373737376,0.245,1.0,102.0,0.3044776119402985
100轮,c3_robotaxi_t100_s0,robotaxi,38,0.3838383838383838,0.24,1.0,121.0,0.3611940298507463
100轮,c3_robotaxi_t100_s0,robotaxi,39,0.3939393939393939,0.25,1.0,126.0,0.3761194029850746
100轮,c3_robotaxi_t100_s0,robotaxi,40,0.40404040404040403,0.245,1.0,127.0,0.37910447761194027
100轮,c3_robotaxi_t100_s0,robotaxi,41,0.41414141414141414,0.245,1.0,128.0,0.382089552238806
100轮,c3_robotaxi_t100_s0,robotaxi,42,0.42424242424242425,0.26,1.0,129.0,0.3850746268656716
100轮,c3_robotaxi_t100_s0,robotaxi,43,0.43434343434343436,0.25,1.0,134.0,0.4
100轮,c3_robotaxi_t100_s0,robotaxi,44,0.4444444444444444,0.25,1.0,134.0,0.4
100轮,c3_robotaxi_t100_s0,robotaxi,45,0.45454545454545453,0.25,1.0,137.0,0.408955223880597
100轮,c3_robotaxi_t100_s0,robotaxi,46,0.46464646464646464,0.255,1.0,138.0,0.41194029850746267
100轮,c3_robotaxi_t100_s0,robotaxi,47,0.47474747474747475,0.255,1.0,143.0,0.42686567164179107
100轮,c3_robotaxi_t100_s0,robotaxi,48,0.48484848484848486,0.26,1.0,146.0,0.43582089552238806
100轮,c3_robotaxi_t100_s0,robotaxi,49,0.494949494949495,0.25,1.0,152.0,0.4537313432835821
100轮,c3_robotaxi_t100_s0,robotaxi,50,0.5050505050505051,0.26,1.0,155.0,0.4626865671641791
100轮,c3_robotaxi_t100_s0,robotaxi,51,0.5151515151515151,0.265,1.0,155.0,0.4626865671641791
100轮,c3_robotaxi_t100_s0,robotaxi,52,0.5252525252525253,0.26,1.0,157.0,0.46865671641791046
100轮,c3_robotaxi_t100_s0,robotaxi,53,0.5353535353535354,0.265,1.0,170.0,0.5074626865671642
100轮,c3_robotaxi_t100_s0,robotaxi,54,0.5454545454545454,0.26,1.0,172.0,0.5134328358208955
100轮,c3_robotaxi_t100_s0,robotaxi,55,0.5555555555555556,0.265,1.0,174.0,0.5194029850746269
100轮,c3_robotaxi_t100_s0,robotaxi,56,0.5656565656565656,0.265,1.0,183.0,0.5462686567164179
100轮,c3_robotaxi_t100_s0,robotaxi,57,0.5757575757575758,0.26,1.0,185.0,0.5522388059701493
100轮,c3_robotaxi_t100_s0,robotaxi,58,0.5858585858585859,0.265,1.0,186.0,0.5552238805970149
100轮,c3_robotaxi_t100_s0,robotaxi,59,0.5959595959595959,0.26,1.0,187.0,0.5582089552238806
100轮,c3_robotaxi_t100_s0,robotaxi,60,0.6060606060606061,0.27,1.0,195.0,0.582089552238806
100轮,c3_robotaxi_t100_s0,robotaxi,61,0.6161616161616161,0.27,1.0,202.0,0.6029850746268657
100轮,c3_robotaxi_t100_s0,robotaxi,62,0.6262626262626263,0.27,1.0,204.0,0.608955223880597
100轮,c3_robotaxi_t100_s0,robotaxi,63,0.6363636363636364,0.27,1.0,204.0,0.608955223880597
100轮,c3_robotaxi_t100_s0,robotaxi,64,0.6464646464646465,0.27,1.0,215.0,0.6417910447761194
100轮,c3_robotaxi_t100_s0,robotaxi,65,0.6565656565656566,0.27,1.0,218.0,0.6507462686567164
100轮,c3_robotaxi_t100_s0,robotaxi,66,0.6666666666666666,0.27,1.0,220.0,0.6567164179104478
100轮,c3_robotaxi_t100_s0,robotaxi,67,0.6767676767676768,0.27,1.0,224.0,0.6686567164179105
100轮,c3_robotaxi_t100_s0,robotaxi,68,0.6868686868686869,0.06,1.0,229.0,0.6835820895522388
100轮,c3_robotaxi_t100_s0,robotaxi,69,0.696969696969697,0.06,1.0,230.0,0.6865671641791045
100轮,c3_robotaxi_t100_s0,robotaxi,70,0.7070707070707071,0.06,1.0,236.0,0.7044776119402985
100轮,c3_robotaxi_t100_s0,robotaxi,71,0.7171717171717171,0.06,1.0,238.0,0.7104477611940299
100轮,c3_robotaxi_t100_s0,robotaxi,72,0.7272727272727273,0.06,1.0,239.0,0.7134328358208956
100轮,c3_robotaxi_t100_s0,robotaxi,73,0.7373737373737373,0.06,1.0,242.0,0.7223880597014926
100轮,c3_robotaxi_t100_s0,robotaxi,74,0.7474747474747475,0.06,1.0,244.0,0.7283582089552239
100轮,c3_robotaxi_t100_s0,robotaxi,75,0.7575757575757576,0.06,1.0,244.0,0.7283582089552239
100轮,c3_robotaxi_t100_s0,robotaxi,76,0.7676767676767676,0.06,1.0,245.0,0.7313432835820896
100轮,c3_robotaxi_t100_s0,robotaxi,77,0.7777777777777778,0.14,1.0,250.0,0.746268656716418
100轮,c3_robotaxi_t100_s0,robotaxi,78,0.7878787878787878,0.14,1.0,254.0,0.7582089552238805
100轮,c3_robotaxi_t100_s0,robotaxi,79,0.797979797979798,0.14,1.0,258.0,0.7701492537313432
100轮,c3_robotaxi_t100_s0,robotaxi,80,0.8080808080808081,0.14,1.0,258.0,0.7701492537313432
100轮,c3_robotaxi_t100_s0,robotaxi,81,0.8181818181818182,0.14,1.0,259.0,0.7731343283582089
100轮,c3_robotaxi_t100_s0,robotaxi,82,0.8282828282828283,0.09,1.0,267.0,0.7970149253731343
100轮,c3_robotaxi_t100_s0,robotaxi,83,0.8383838383838383,0.11,1.0,269.0,0.8029850746268656
100轮,c3_robotaxi_t100_s0,robotaxi,84,0.8484848484848485,0.08499999999999999,1.0,273.0,0.8149253731343283
100轮,c3_robotaxi_t100_s0,robotaxi,85,0.8585858585858586,0.08499999999999999,1.0,279.0,0.8328358208955224
100轮,c3_robotaxi_t100_s0,robotaxi,86,0.8686868686868687,0.08499999999999999,1.0,281.0,0.8388059701492537
100轮,c3_robotaxi_t100_s0,robotaxi,87,0.8787878787878788,0.08499999999999999,1.0,287.0,0.8567164179104477
100轮,c3_robotaxi_t100_s0,robotaxi,88,0.8888888888888888,0.08499999999999999,1.0,294.0,0.8776119402985074
100轮,c3_robotaxi_t100_s0,robotaxi,89,0.898989898989899,0.08499999999999999,1.0,298.0,0.8895522388059701
100轮,c3_robotaxi_t100_s0,robotaxi,90,0.9090909090909091,0.08499999999999999,1.0,304.0,0.9074626865671642
100轮,c3_robotaxi_t100_s0,robotaxi,91,0.9191919191919192,0.08499999999999999,1.0,311.0,0.9283582089552239
100轮,c3_robotaxi_t100_s0,robotaxi,92,0.9292929292929293,0.08499999999999999,1.0,314.0,0.9373134328358209
100轮,c3_robotaxi_t100_s0,robotaxi,93,0.9393939393939394,0.09,1.0,319.0,0.9522388059701492
100轮,c3_robotaxi_t100_s0,robotaxi,94,0.9494949494949495,0.09,1.0,320.0,0.9552238805970149
100轮,c3_robotaxi_t100_s0,robotaxi,95,0.9595959595959596,0.09,1.0,324.0,0.9671641791044776
100轮,c3_robotaxi_t100_s0,robotaxi,96,0.9696969696969697,0.09,1.0,328.0,0.9791044776119403
100轮,c3_robotaxi_t100_s0,robotaxi,97,0.9797979797979798,0.04,1.0,332.0,0.991044776119403
100轮,c3_robotaxi_t100_s0,robotaxi,98,0.98989898989899,0.05,1.0,335.0,1.0
100轮,c3_robotaxi_t100_s0,robotaxi,99,1.0,0.05,1.0,335.0,1.0
