yes_prob,confidence,tick
0.38,0.6,0
0.52,0.4,0
0.1,0.75,0
0.2,0.65,1
0.42,0.35,1
0.37,0.68,1
0.4,0.65,1
0.35,0.55,1
0.38,0.6,1
0.14,0.3,1
0.15,0.4,2
0.48,0.5,2
0.52,0.47,2
0.38,0.6,2
0.49,0.7,2
0.17,0.65,3
0.38,0.7,3
0.5,0.3,3
0.37,0.74,3
0.39,0.75,3
0.25,0.65,3
0.28,0.65,3
0.45,0.45,3
0.45,0.25,4
0.37,0.62,4
0.15,0.4,4
0.35,0.62,4
0.38,0.78,4
0.41,0.45,4
0.38,0.4,4
0.4,0.65,4
0.38,0.75,4
0.38,0.62,4
0.14,0.45,4
0.52,0.4,4
0.78,0.45,4
0.17,0.68,4
0.38,0.78,5
0.38,0.75,5
0.17,0.72,5
0.28,0.65,5
0.14,0.45,5
0.38,0.63,5
0.45,0.55,5
0.4,0.65,5
0.4,0.48,5
0.38,0.75,6
0.37,0.25,6
0.78,0.45,6
0.38,0.75,6
0.14,0.45,6
0.15,0.4,6
0.45,0.25,6
0.23,0.7,6
0.52,0.4,7
0.38,0.75,7
0.4,0.65,7
0.35,0.65,7
0.14,0.45,8
0.37,0.76,8
0.4,0.65,8
0.78,0.45,8
0.23,0.7,8
0.37,0.25,8
0.38,0.75,8
0.52,0.4,9
0.28,0.65,9
0.38,0.78,9
0.38,0.75,9
0.35,0.65,9
0.15,0.4,10
0.45,0.25,10
0.35,0.65,10
0.37,0.63,10
0.38,0.78,10
0.37,0.25,10
0.38,0.75,10
0.4,0.49,11
0.45,0.57,11
0.2,0.65,11
0.15,0.4,11
0.38,0.75,11
0.2,0.65,12
0.52,0.4,12
0.38,0.65,12
0.35,0.65,12
0.45,0.57,12
0.38,0.75,12
0.78,0.45,12
0.37,0.22,12
0.4,0.65,12
0.4,0.52,12
0.45,0.25,12
0.38,0.75,13
0.38,0.78,13
0.19,0.68,13
0.45,0.25,13
0.4,0.55,13
0.38,0.75,13
0.35,0.65,13
0.4,0.65,14
0.39,0.56,14
0.23,0.7,14
0.28,0.65,14
0.15,0.4,14
0.15,0.65,14
0.38,0.67,14
0.37,0.75,14
0.45,0.25,14
0.38,0.75,14
0.35,0.65,14
0.18,0.7,14
0.52,0.4,14
0.77,0.45,14
0.37,0.22,15
0.14,0.45,15
0.4,0.65,15
0.17,0.72,15
0.35,0.65,15
0.38,0.58,15
0.38,0.75,15
0.38,0.78,15
0.36,0.75,15
0.16,0.74,16
0.35,0.75,16
0.38,0.78,16
0.35,0.65,16
0.4,0.65,16
0.14,0.47,16
0.37,0.6,16
0.23,0.7,16
0.38,0.72,16
0.52,0.4,16
0.14,0.5,17
0.23,0.7,17
0.35,0.65,17
0.15,0.75,17
0.45,0.25,17
0.36,0.62,17
0.4,0.65,17
0.68,0.4,17
0.38,0.78,17
0.38,0.72,17
0.28,0.65,17
0.38,0.75,17
0.37,0.22,17
0.28,0.35,17
0.37,0.63,18
0.14,0.76,18
0.4,0.65,18
0.45,0.25,18
0.35,0.65,18
0.38,0.75,18
0.38,0.78,18
0.65,0.35,18
0.35,0.68,18
0.38,0.78,19
0.35,0.7,19
0.12,0.78,19
0.38,0.68,19
0.32,0.7,19
0.37,0.65,19
0.14,0.55,19
0.25,0.65,19
0.23,0.7,19
0.38,0.75,19
0.42,0.55,19
0.62,0.32,19
0.35,0.66,19
0.29,0.35,0
0.32,0.6,0
0.43,0.6,0
0.28,0.6,0
0.45,0.65,0
0.47,0.5,0
0.47,0.6,0
0.37,0.7,0
0.38,0.6,0
0.53,0.4,0
0.4,0.5,0
0.41,0.6,0
0.51,0.6,0
0.41,0.6,0
0.34,0.6,0
0.46,0.6,0
0.43,0.35,0
0.43,0.7,0
0.43,0.6,0
0.52,0.5,1
0.44,0.55,1
0.42,0.33,1
0.28,0.65,1
0.56,0.5,1
0.29,0.35,2
0.56,0.5,2
0.53,0.42,2
0.47,0.6,3
0.44,0.58,3
0.45,0.7,3
0.43,0.72,3
0.33,0.55,3
0.56,0.45,3
0.28,0.7,3
0.4,0.55,3
0.43,0.6,3
0.46,0.6,3
0.46,0.6,4
0.47,0.5,4
0.37,0.7,4
0.44,0.6,4
0.32,0.55,4
0.56,0.5,4
0.53,0.42,4
0.43,0.6,4
0.41,0.62,4
0.42,0.4,5
0.42,0.65,5
0.34,0.65,5
0.37,0.75,5
0.5,0.35,5
0.38,0.6,5
0.44,0.65,5
0.32,0.58,5
0.43,0.73,5
0.46,0.6,6
0.47,0.42,6
0.26,0.38,6
0.5,0.4,6
0.42,0.65,6
0.47,0.6,6
0.43,0.73,6
0.34,0.65,6
0.42,0.4,6
0.47,0.5,6
0.44,0.65,6
0.53,0.42,7
0.46,0.6,7
0.44,0.65,7
0.41,0.6,7
0.42,0.65,7
0.28,0.4,7
0.48,0.44,7
0.43,0.73,7
0.37,0.75,7
0.47,0.6,7
0.34,0.65,7
0.4,0.57,7
0.5,0.48,8
0.45,0.72,8
0.28,0.7,8
0.42,0.5,8
0.37,0.75,8
0.43,0.73,8
0.46,0.6,8
0.42,0.65,8
0.44,0.65,8
0.53,0.42,8
0.37,0.75,9
0.42,0.65,9
0.44,0.65,9
0.42,0.4,9
0.47,0.6,9
0.38,0.6,9
0.46,0.6,9
0.28,0.7,9
0.34,0.65,9
0.43,0.73,9
0.45,0.73,9
0.43,0.5,9
0.28,0.7,10
0.48,0.5,10
0.44,0.65,10
0.43,0.73,10
0.45,0.73,10
0.46,0.6,10
0.42,0.65,10
0.53,0.42,10
0.37,0.75,10
0.34,0.65,10
0.46,0.6,11
0.37,0.75,11
0.4,0.57,11
0.34,0.65,11
0.42,0.4,11
0.55,0.5,11
0.44,0.65,11
0.48,0.5,11
0.45,0.73,11
0.43,0.73,11
0.43,0.73,12
0.45,0.73,12
0.44,0.65,12
0.34,0.65,12
0.55,0.5,12
0.47,0.5,12
0.48,0.5,12
0.42,0.4,12
0.43,0.5,12
0.47,0.6,12
0.37,0.75,12
0.42,0.4,13
0.41,0.6,13
0.43,0.73,13
0.28,0.4,13
0.43,0.5,13
0.4,0.55,13
0.34,0.65,13
0.28,0.7,13
0.45,0.73,13
0.37,0.75,13
0.48,0.5,14
0.43,0.5,14
0.46,0.6,14
0.34,0.65,14
0.4,0.55,14
0.42,0.4,14
0.55,0.5,14
0.55,0.5,15
0.47,0.6,15
0.41,0.6,15
0.4,0.55,15
0.3,0.65,15
0.34,0.65,15
0.48,0.5,15
0.42,0.4,15
0.3,0.65,16
0.46,0.6,16
0.28,0.4,16
0.34,0.65,16
0.42,0.4,16
0.47,0.6,16
0.52,0.4,17
0.4,0.56,17
0.42,0.4,17
0.43,0.76,17
0.48,0.3,17
0.4,0.65,17
0.43,0.55,17
0.3,0.65,17
0.42,0.5,17
0.38,0.6,17
0.45,0.73,17
0.34,0.65,17
0.28,0.4,17
0.38,0.6,18
0.3,0.65,18
0.42,0.5,18
0.42,0.4,18
0.47,0.6,18
0.26,0.45,18
0.45,0.73,18
0.4,0.65,18
0.4,0.56,18
0.43,0.76,18
0.4,0.55,19
0.4,0.56,19
0.46,0.45,19
0.38,0.6,19
0.38,0.68,19
0.38,0.35,19
0.32,0.65,19
0.43,0.55,19
0.42,0.4,19
0.42,0.7,19
0.34,0.65,19
0.38,0.65,19
0.25,0.5,19
